latitude,longitude,hour,safety_score,is_safe
26.985614841297693,80.83834111715294,5,95,1
26.37981009624174,80.41663593848656,22,75,1
13.090493571259127,80.35760055251411,9,42,0
18.472950164427512,73.80711386960937,21,76,1
25.640859713865236,85.13145332467644,10,95,1
10.989140753169803,76.98778840843912,19,85,1
11.237730325343358,75.78687734775913,15,95,1
18.647566063349146,73.80379102367235,20,76,1
13.13744904568215,80.17875521046967,23,22,0
19.1981531943118,72.90236898111645,21,36,0
18.402742110617506,73.86981289359798,7,86,1
17.523192296381012,78.46331360647218,22,75,1
17.477839282721334,78.4193332723119,14,95,1
13.21493917202116,80.14162352313204,9,42,0
22.8971641626514,72.56313024965225,0,47,0
28.806463085669737,77.38372294242555,15,95,1
10.00532816880057,76.20534355871847,19,78,1
26.832017288720436,75.74579372898623,4,67,1
17.505749558443917,78.4562052459252,0,75,1
12.936079181177972,80.21068760797252,21,32,0
11.069372122098688,77.09571426907178,23,75,1
21.256636455924024,72.78943193895884,22,57,1
21.16652973823118,79.20210264370692,4,72,1
21.19907052913126,79.06425358294035,12,92,1
9.817602330687167,76.12614842695069,12,88,1
26.422398002777136,80.24137178496719,4,75,1
26.322550609578368,80.4724122881595,22,75,1
27.01045366979015,75.7661082024627,5,87,1
26.91172386166469,75.66372297655863,12,87,1
18.55318463360166,73.9904230977887,14,86,1
22.678005269608786,75.76155874444987,7,94,1
26.984730558287616,80.94344152389978,20,85,1
26.938727490834975,81.05379089819964,23,75,1
21.29267593532956,72.70959194191575,23,57,1
26.853682108424028,75.80994181086791,17,87,1
23.122828650587053,72.46604657760082,3,47,0
11.031516161928216,77.0756817295293,14,95,1
21.031858896141753,72.6862190080988,4,57,1
11.09939375868281,76.93045031462042,19,85,1
28.559334145241262,77.24018743781255,9,10,0
12.939309858804377,80.2278256359682,22,22,0
10.047604999602708,76.25051288113707,6,88,1
11.206643340946831,75.83670425818109,7,95,1
21.278467715827837,72.85160483282355,6,77,1
17.26829997588852,78.35720694476537,10,95,1
22.676924145184927,88.34245915949788,5,89,1
12.978749509853937,80.21899259111662,5,42,0
22.694415903863273,88.41756499040605,16,89,1
19.08836160740333,72.8800893419543,19,36,0
10.8839663698746,76.88845684356329,21,85,1
10.95463471610125,76.98054193614139,18,85,1
28.802082869509107,77.47564188578735,21,85,1
17.519634375244365,78.43464440647416,4,75,1
11.000262740695229,77.0283006121193,17,95,1
22.95150721132819,72.49170467408904,15,67,1
9.97795235433031,76.29671998193915,9,88,1
13.186004148520722,80.2741233272399,12,42,0
18.650954317955016,73.94958434884163,4,66,1
26.91963757127519,75.90181121660542,19,77,1
10.07487126469609,76.33085361104807,19,78,1
18.546618354529265,73.91331964907612,21,76,1
28.573083264211885,77.35076905453631,9,95,1
12.902079988793727,77.50737450374035,22,54,1
27.005972698570634,75.6585504348393,22,67,1
28.66072463557454,77.50445951689795,12,95,1
25.600956911512515,85.08222116064306,17,95,1
26.766207304768145,80.93371251251294,7,95,1
11.402700304887455,75.73253841723867,12,95,1
26.99519435479575,75.76676497893239,6,87,1
28.790145719929342,77.5052362812832,13,95,1
10.907228668056185,77.00082916729578,0,75,1
12.850887625275178,77.47996985540861,15,74,1
25.695108736689228,85.04227990990258,9,95,1
27.02714642318106,75.88450436358374,2,67,1
28.79946072191199,77.48668369683952,10,95,1
26.99883253962003,75.83754750433737,19,77,1
26.788387854815685,75.76881907990115,15,87,1
22.66569660359161,75.80541332902487,18,84,1
13.054164019587185,80.35961939260837,11,42,0
21.123674585320693,79.08443165379153,8,92,1
9.84559621136129,76.30098221134091,20,78,1
18.399346829254323,73.83805593724828,8,86,1
26.562356410216772,80.44891411439657,18,85,1
26.30163994903702,80.39859451386921,19,85,1
17.44658369320507,78.52842642929113,17,95,1
21.225375659116573,79.20752523631658,16,92,1
26.794246953803043,81.01768000520924,4,75,1
28.85004943147298,77.21881020533004,16,10,0
28.682777907375453,77.44439321411363,19,85,1
19.005387345467476,72.72878699132377,1,26,0
22.994317108693043,72.59380107163055,9,67,1
18.620404096684062,73.85417914716858,1,66,1
21.29009076766647,79.1089754626199,20,82,1
13.017530752703944,77.65751865765256,2,54,1
11.272532201374785,75.89022248150756,7,95,1
28.694638376235147,77.10294694586891,14,10,0
9.856604971003485,76.29274887048625,20,78,1
26.913666849120666,81.00826110913475,16,95,1
22.852320572175852,75.90469113831932,2,74,1
13.13763767850692,80.19228585751566,7,42,0
21.279549588185724,79.04282145537758,11,92,1
26.793960766157706,80.92788531077466,23,75,1
18.405329798069566,73.72677035018674,3,66,1
10.892405718941285,76.95492734876849,23,75,1
28.804938531631667,76.96909302105374,23,5,0
21.10656860570316,72.98040588193672,0,57,1
28.73128805992991,77.5868532907998,20,85,1
21.114814985309756,72.71360569562349,16,77,1
28.783530315626976,77.53158344783023,19,85,1
13.122298032528855,80.41418061753761,21,32,0
17.40442456734667,78.58232112111409,22,75,1
12.963117591820792,80.37953890205736,12,42,0
13.026557333940522,77.49181730719125,11,74,1
26.469992720956437,80.41560800263797,0,75,1
18.997931105519317,72.8172662209792,10,46,0
13.092452243509458,80.21625375209015,21,32,0
22.68138543734258,75.75336836945397,15,94,1
9.932948865038641,76.15456763779612,19,78,1
21.043060826906846,72.80892326319407,0,57,1
22.527229672234476,88.37981988388427,14,89,1
28.783426655438813,77.13318669483722,17,10,0
22.583701668710496,75.84871392915629,18,84,1
21.279887162078737,78.98809696564074,12,92,1
28.566733325712743,77.1426397725152,1,5,0
20.998185447408193,79.10242765590989,0,72,1
23.052023842498738,72.47977724000015,18,57,1
13.10216041752201,77.70757127673863,12,74,1
17.414894580263304,78.54242659302409,16,95,1
18.391880965933062,73.8468522469129,14,86,1
26.55550338455841,80.27680112366917,12,95,1
11.151037446708056,75.68035857489227,2,75,1
13.029477379101841,80.23589311177147,12,42,0
28.71873350194625,77.18508917342893,10,10,0
10.910252308988726,76.9450638737958,11,95,1
21.103941283077944,72.86502279597092,21,67,1
13.051992754001015,80.22624426415759,11,42,0
13.079920264121897,77.45432391010591,10,74,1
17.415985467961516,78.45191427615829,4,75,1
18.429073585953162,73.75851917008283,10,86,1
21.149123199190914,72.97841479252662,4,57,1
28.77069608089773,77.50690192896326,12,95,1
11.384730139952199,75.74011389643726,10,95,1
11.08715298646925,76.82652874592553,16,95,1
11.138728740142204,75.85868626117181,8,95,1
18.5449133377698,73.79531431438122,15,86,1
21.15898825632175,72.94884867438314,19,67,1
11.237136643466869,75.72939193495937,11,95,1
25.68591293738814,84.99467326325164,9,95,1
23.092035214504495,72.70597153108976,16,67,1
26.856515290603323,80.8118426636961,6,95,1
22.70574942278027,76.00336918499674,0,74,1
18.52614804751377,73.74072704894664,22,66,1
12.951412972561405,77.63079186921867,18,64,1
17.32525784673551,78.60337285954462,5,95,1
28.81134834469959,77.31205716648793,7,95,1
12.97552403142323,77.57609421977433,13,74,1
28.6687056335572,77.02044827816385,15,10,0
17.379877079695767,78.41446409634206,5,95,1
26.328117330532542,80.3696573843344,6,95,1
10.038367036112357,76.26811135535787,22,68,1
11.0296110583357,76.97723113102279,21,85,1
11.061136473872994,76.92775745593208,10,95,1
28.74457465405325,77.07659736783003,5,10,0
25.482951337022953,85.01341762592764,22,75,1
28.610182952239114,77.50994413927859,7,95,1
18.595869978981607,73.82416812182197,15,86,1
19.118877542331976,72.959954274476,5,46,0
18.994342566539412,72.93149483696354,9,46,0
23.004332868913675,72.60082256567983,7,67,1
9.884436677864171,76.24132765159523,6,88,1
9.790936256756684,76.11864569763931,10,88,1
19.103995027334093,72.99423823519166,19,36,0
18.448051976918446,73.88940518418946,4,66,1
28.817102000396,76.96820638482502,5,10,0
19.175393138562484,72.96376107546398,8,46,0
22.81937392743002,75.9194828519551,10,94,1
25.54244687914976,85.14309404656636,18,85,1
25.511244982385566,85.27338226644517,21,85,1
23.136638587321652,72.60943097304175,2,47,0
26.780814835769856,75.82688609549734,5,87,1
21.1840370287153,79.08531603092229,22,72,1
18.95131610956357,72.9575902611694,7,46,0
26.756354482056803,80.86576216000306,20,85,1
17.250271701931364,78.4979755342506,22,75,1
21.130352562126795,79.05408161994717,20,82,1
28.69054160975247,77.04805430446915,17,10,0
22.58492685541479,75.76721751908433,0,74,1
22.81739865338285,75.71770750941928,15,94,1
22.528437642127678,88.48284547075228,2,69,1
9.998869549042338,76.25615148955501,0,68,1
21.289601047170112,72.9172913183624,5,77,1
25.524168763073412,85.09788125119691,1,75,1
21.07793362301893,72.77729501770209,4,57,1
28.610406497900662,77.17352742095346,19,5,0
28.648512974674087,77.20068325796942,7,10,0
11.009719977276688,77.09052827372592,10,95,1
18.6018918754038,73.95303279111238,20,76,1
18.491931335182993,73.85493090718963,0,66,1
26.381497535077244,80.25140034673375,20,85,1
21.135255563561742,79.02697801337699,16,92,1
19.108687899135678,72.83904946366677,16,46,0
22.70155524951679,88.21763141065968,0,69,1
17.434053359462794,78.44849724911394,14,95,1
19.01047324511569,72.78956081820603,8,46,0
13.026667423207716,80.27453575357289,15,42,0
21.1573077085082,72.89362125421482,19,67,1
19.01711654431831,72.83661862601856,10,46,0
28.63878810926295,77.01593759717333,5,10,0
28.596142339098375,77.56237238865661,2,75,1
21.286428613500984,72.97381067631142,2,57,1
22.986573829569426,72.48705912231945,7,67,1
19.177805624122733,72.95314294623796,15,46,0
22.448305493793896,88.46641568485641,16,89,1
13.007302380021118,77.4953480759424,0,54,1
13.026833246368607,77.52724665688179,14,74,1
12.996725641198026,80.39724314741991,16,42,0
23.085495269731783,72.68691086732804,8,67,1
22.98599095985364,72.7207021125258,13,67,1
26.535601001261607,80.27516568818143,11,95,1
21.18375792364837,79.06343277176953,3,72,1
21.114876988798567,79.04456514613786,13,92,1
22.6493367812267,88.32719618885329,13,89,1
22.799817938710245,75.95252747912889,1,74,1
22.92762482567972,72.58900707485593,1,47,0
22.710774508246637,75.9949811176174,12,94,1
26.517284983540065,80.21228101960507,14,95,1
26.482609119305433,80.4181752844489,20,85,1
23.09635311774779,72.42422647567473,12,67,1
26.805296196060343,80.95263500335165,17,95,1
22.671680124515206,75.73318438664987,20,84,1
13.128033119323213,80.28329162260532,21,32,0
9.892122280068058,76.27863490878423,7,88,1
26.8804078914268,75.8433741821632,8,87,1
22.608693715169302,88.25003948964324,20,79,1
11.128661225865917,75.92436080558376,3,75,1
26.769625556987823,75.77484928777028,18,77,1
22.785410262285634,75.88083893793004,14,94,1
21.260050260281997,72.80890837716879,23,57,1
25.521689441608327,85.18101120202307,10,95,1
18.620754273175756,73.89295583729957,5,86,1
12.970206013805601,77.72343750246212,14,74,1
11.135123481328444,76.88559244017993,13,95,1
21.132209426876575,78.997731435547,21,82,1
21.12803860701874,79.09780239819085,12,92,1
10.87109124667502,77.05013369118855,21,85,1
26.977373648215348,80.8298993399074,21,85,1
22.612770576762777,75.83542182401906,1,74,1
17.315497605947105,78.41571014742637,23,75,1
11.12860495949237,76.86027393426289,8,95,1
12.931423305876816,77.64920986294591,14,74,1
11.165618183787709,76.86538051357354,23,75,1
23.06761561279926,72.71250370487095,8,67,1
18.419757107821837,73.97278817808672,7,86,1
21.208992983121977,79.16992346384075,9,92,1
21.204317411496195,72.95047577741863,22,57,1
28.83738758375849,77.05589265696636,14,10,0
28.772046648376712,77.5491141566447,4,75,1
23.06641620802886,72.48834952952315,17,67,1
12.961983791113388,77.7145605295158,16,74,1
21.124637361287988,72.77148848555672,15,77,1
11.302045848398995,75.73418198807279,21,85,1
11.094586369345517,76.95913188669584,1,75,1
13.197610702984724,80.27909524013047,18,32,0
22.883012798566135,72.49413971167363,22,47,0
26.484183941554868,80.41653809673534,1,75,1
28.561246677312653,77.31701615014683,17,95,1
18.505662776823087,73.88959166648723,12,86,1
25.60266534667832,85.20244819171913,1,75,1
12.903991953235792,77.50173840516452,9,74,1
26.7302884552503,81.0028633298375,23,75,1
26.897994795801978,81.0007121466089,14,95,1
21.159259553137115,72.93330180752753,20,67,1
26.779130996797395,75.74578097790743,2,67,1
28.724351561659244,77.49037896990538,10,95,1
28.65518875100235,77.40712948241267,15,95,1
18.493151876303614,73.93234718539166,2,66,1
10.068859207100681,76.27446044930252,11,88,1
25.61949207723633,85.01032490634323,13,95,1
26.566874476030954,80.46085535619365,2,75,1
25.501464145372747,84.99604631509347,5,95,1
10.984777523609678,77.03460310469512,16,95,1
19.011163072305482,72.74572417852669,0,26,0
26.971245588356695,75.76231725969551,20,77,1
22.667622268254934,88.37405287101315,14,89,1
17.260519421627954,78.41313189962644,18,85,1
25.590744708692434,85.15223424413037,6,95,1
13.037753136083449,77.58960918705542,23,54,1
11.327633869761486,75.66962101961575,0,75,1
22.712108691358644,75.72554765979156,10,94,1
28.80202287271698,77.14878291156889,2,5,0
12.844736962015107,77.46453181590921,5,74,1
13.072683079897198,80.17913162958132,23,22,0
21.07560993016005,72.85319647277906,21,67,1
13.080803883962211,80.31876223710641,6,42,0
22.511548043693733,88.3220580625205,15,89,1
17.255860267079736,78.51801094535428,10,95,1
23.078199691414753,72.69039479677592,10,67,1
28.698308270842432,77.47257694773559,19,85,1
28.81563240017196,77.21649657031755,22,5,0
26.89924661356431,80.8732421180993,14,95,1
17.394428791214605,78.35962306529788,9,95,1
17.36741349906258,78.54802864300171,0,75,1
26.515865062817024,80.18324341173484,4,75,1
19.165378894566523,72.92763785768857,2,26,0
28.572189083252137,77.34167932641104,3,75,1
17.321408418769888,78.58889306421428,18,85,1
21.202594020687023,72.915790052824,0,57,1
11.23340405239312,75.8140419779371,17,95,1
22.777057487549712,75.78690644791418,3,74,1
18.447437402580203,73.77038777264411,7,86,1
19.174521136957022,72.93979543720177,3,26,0
28.705648046465914,77.4698554422586,8,95,1
21.289968234466063,72.92443720213468,0,57,1
26.52408386791225,80.3644125520151,10,95,1
26.806734008708244,75.82565077950991,21,77,1
26.970656822801146,81.02102056101614,16,95,1
21.015961875493375,79.1520122262933,7,92,1
9.898416833978253,76.34968249950516,1,68,1
13.118346114582678,77.6448140673646,7,74,1
13.062736754403552,80.32064169964472,19,32,0
26.307063079637086,80.42444682756378,17,95,1
22.699821264426667,88.24135204624761,22,69,1
18.381592098922017,73.86463528743982,9,86,1
9.999806962951974,76.29610798473307,14,88,1
10.06013957485938,76.21222708206112,19,78,1
25.591120545873785,85.24242671614536,10,95,1
9.957420699503137,76.22627270864398,12,88,1
10.982777499597356,77.04433263531725,20,85,1
21.054279160087773,72.92066898329705,0,57,1
13.091303832762486,80.2731060648677,20,32,0
23.015784553095695,72.58140521442463,19,57,1
10.983006061311194,76.96746210959677,18,85,1
21.141901468294655,72.77789813764406,23,57,1
26.81146289363915,75.74248147579974,17,87,1
26.896373100096106,75.70579243477104,10,87,1
22.933058787461366,72.47722206045941,2,47,0
21.219550345657183,72.97676674380826,11,77,1
22.591484610409527,75.9888702356876,8,94,1
26.556626425621236,80.26116756255392,22,75,1
18.582996446078702,73.81869793533377,3,66,1
26.78682761613627,80.96165872892094,2,75,1
26.368395132649084,80.24566854723629,16,95,1
18.514032907409913,73.74910287911474,14,86,1
22.81088685391034,75.92604825128225,14,94,1
22.705304224102502,88.27730345836665,7,89,1
18.630596544341643,73.89727724244584,23,66,1
11.053267687798716,77.02846004612563,17,95,1
26.550181338463684,80.31790096310954,22,75,1
21.283112280275827,79.17588493850269,6,92,1
21.307082116902496,72.68299880015428,6,77,1
21.16029974817368,72.86340438188307,20,67,1
19.054333119915004,73.01109964019263,22,26,0
25.540249662045028,85.05965312127523,14,95,1
21.247606392835387,72.81354267438908,2,57,1
25.61468823630944,85.17551682451275,22,75,1
21.173982378842258,72.75993549576019,23,57,1
28.853243577021153,76.96511341805497,9,10,0
25.66039041236887,85.02883105858359,23,75,1
28.550908246693105,77.42665452762236,2,75,1
13.03933004094574,77.64325233369487,1,54,1
11.20116277814355,75.66058867237362,16,95,1
22.482139969934966,88.35691242021811,18,79,1
21.17983537946537,72.79165040777492,16,77,1
13.166623705359617,80.28860423470194,2,22,0
9.94973019687882,76.2223648260212,3,68,1
18.41687264384402,73.82639617839475,2,66,1
28.61189032882496,77.41677817063079,8,95,1
11.128706092036163,76.97412918679122,6,95,1
25.600982239227278,85.1734968016354,7,95,1
22.997477176840537,72.67115577653666,18,57,1
26.371701993744576,80.44184637514734,18,85,1
26.975575247009118,80.8717361594794,14,95,1
21.164861965794746,72.92829694024094,18,67,1
23.03206259738866,72.4240219563752,18,57,1
21.021277033684818,72.76672236080498,14,77,1
26.777653386876455,75.77154680038478,15,87,1
13.154152452538012,80.330415176645,1,22,0
21.294164649234535,78.94449877528737,6,92,1
22.516729774732084,88.34161496520743,10,89,1
26.524710792604594,80.32376093840942,17,95,1
12.930799806911828,77.69124794571553,17,74,1
11.170157139526992,75.89893236323631,5,95,1
22.968278999270147,72.71030094716406,3,47,0
22.924368407080554,72.51480765145048,17,67,1
28.808043024001485,77.13225469208622,9,10,0
21.107681586030864,79.05659518263714,14,92,1
12.867338007649106,77.49500442945298,17,74,1
26.99394124447204,75.92594666091566,7,87,1
17.25476604088269,78.47646032453792,9,95,1
27.022700081250616,75.88297368969673,1,67,1
21.19387499484781,72.94201264204213,17,77,1
26.4885983153812,80.39208032299169,9,95,1
28.80372444491351,77.43214432719822,11,95,1
22.95727034641481,72.59287505936123,14,67,1
17.25958483107708,78.40296218687742,0,75,1
13.105446332498643,77.72829194715253,12,74,1
19.06094590453513,72.982743707138,10,46,0
11.068415280284457,77.02270310003573,0,75,1
26.9576121631327,80.9687989253965,19,85,1
9.784578366778687,76.26445489463451,4,68,1
23.116548158394405,72.69116162970543,11,67,1
10.924243038598654,77.09655249222524,12,95,1
25.484321247246584,85.18089999694186,9,95,1
13.095966754959523,80.31682859051702,5,42,0
17.3182517891922,78.47326478887886,19,85,1
26.974472600013538,81.0778724994124,10,95,1
25.4709358091474,85.22202214275202,14,95,1
11.138461704992778,77.04110457673262,13,95,1
13.026772135044634,77.54509364376831,21,64,1
22.68764789921801,88.27276501720392,15,89,1
13.172716158236272,80.13790557535432,5,42,0
19.15149285823311,72.9829593105339,22,26,0
26.427035455706324,80.19892734788947,18,85,1
28.57158972968003,77.23803760847318,2,5,0
25.48112318236448,85.03771910215532,17,95,1
11.296412418074626,75.68073905683674,21,85,1
17.505813648727404,78.51131959651202,8,95,1
13.211859532542265,80.37587402590063,2,22,0
22.68034433940614,88.41937764098968,19,79,1
25.516494954873444,85.20078912405263,23,75,1
22.805026994047076,75.95478309384227,23,74,1
26.853686245239665,80.87316766890834,20,85,1
17.27097398913236,78.56082725888513,6,95,1
27.00314057112936,75.7115258574749,19,77,1
27.05831242428469,75.82543796445245,2,67,1
26.8426542147445,75.89193955364169,18,77,1
28.810963925714464,77.00999906465579,11,10,0
27.038553470677787,75.78918537243909,0,67,1
26.44804740304042,80.38667484091654,7,95,1
26.860200491311044,81.07378817986736,20,85,1
21.13798814217874,72.80831205453991,5,77,1
18.577641840095037,73.85372924675909,17,86,1
11.288147835234385,75.69790094035307,12,95,1
22.57491109104884,88.41778387875382,11,89,1
22.814072652072692,75.99974217213243,12,94,1
26.710755249216483,80.96144220060205,8,95,1
18.437435425254765,73.95452829593512,5,86,1
18.96785480621773,72.78226855520231,17,46,0
26.979688496133022,81.05905823146463,8,95,1
12.9924726297036,80.40252078648061,15,42,0
18.63314953964755,73.9536310042491,21,76,1
28.670746609498345,77.58117158734278,9,95,1
23.065611293966278,72.47039519882742,15,67,1
23.05450896939762,72.63056341900425,12,67,1
26.7970028474468,81.0696018918535,23,75,1
22.65542550177677,75.99007157268576,9,94,1
19.176015007723674,72.96019739798828,1,26,0
22.70517922763706,75.78597327276049,11,94,1
19.187182324655105,72.87596987502671,8,46,0
21.214611031215874,72.94569847981768,10,77,1
18.526506302437546,73.96154464351523,8,86,1
28.585642636270624,77.4963958047556,3,75,1
18.635648098566705,73.71930350374096,21,76,1
22.906686369852643,72.50557366672913,23,47,0
26.798417850159794,75.87612377227266,23,67,1
21.237694926235083,79.11257557174113,8,92,1
18.44516569687179,73.71627655048584,22,66,1
28.597409769449797,77.34232521339999,6,95,1
11.377220101647207,75.80580208827173,22,75,1
17.245437401334573,78.35802362485519,5,95,1
22.517578397177033,88.3723151170681,19,79,1
12.906711633616736,77.58836152879036,4,54,1
26.99310609912132,75.73457238759856,18,77,1
26.542918558942684,80.34209444824423,13,95,1
28.726235796690638,77.13962639707238,7,10,0
22.966736904315443,72.65936549875804,5,67,1
12.973714767230266,77.63439204560039,22,54,1
17.413131950660496,78.44511308576419,16,95,1
26.300608566965483,80.27390771037696,0,75,1
22.481784132344707,88.50554758373292,3,69,1
22.823873395105434,75.99709791556239,7,94,1
27.0422965212964,75.74719324563183,15,87,1
12.897555479248034,77.66193604367106,13,74,1
22.686580507807676,75.83156706948128,15,94,1
26.592858811825057,80.28970828403604,23,75,1
21.15254657831649,78.98753867846985,17,92,1
18.494533728130257,73.75383953885336,15,86,1
12.82854463965652,77.57517436287313,9,74,1
12.967054778368988,77.5626055341644,17,74,1
21.066043754070108,72.85345988900471,13,77,1
11.230630425872798,75.80360109601773,12,95,1
22.624954263240802,88.4479018692597,6,89,1
22.682510442451466,75.83910793188971,6,94,1
22.706182063816488,75.93839960551855,12,94,1
26.585258061783197,80.18757103634665,22,75,1
26.778843187340986,80.9207053644852,16,95,1
18.54984795959887,73.80553382626435,9,86,1
26.94968512520655,75.7245683689589,2,67,1
17.350465047353673,78.44829153087133,9,95,1
26.40048801960254,80.45886162270881,1,75,1
18.551794851419665,73.8940768257181,18,76,1
18.426833871777063,73.93336396032102,8,86,1
22.65466039784158,75.82654730036275,1,74,1
12.902729708634388,77.48122507767651,16,74,1
17.279243613227283,78.48866228989881,10,95,1
22.912603160981217,72.69585203222096,17,67,1
11.271112788469477,75.90357626358659,5,95,1
25.742633180568383,85.01299650598204,7,95,1
28.650221285877485,77.02625255559805,13,10,0
22.614383003998178,75.75820734154648,20,84,1
26.762936176411355,75.87048874670894,17,87,1
13.116369565984963,77.58683589692095,8,74,1
22.635171758731776,75.84925115077947,23,74,1
26.718321200592463,80.80677480972099,2,75,1
28.75959777247683,77.59021758605405,7,95,1
17.318162669375965,78.44034436104629,12,95,1
18.44725382451698,73.76044844988013,0,66,1
21.0704996502409,72.9782999317251,23,57,1
10.060004400067585,76.1649100209596,17,88,1
11.20064167535147,75.76813609543285,15,95,1
22.622563961092144,75.91316079159577,0,74,1
28.538289118022007,77.50966044346838,21,85,1
17.2380920617965,78.39172922503721,9,95,1
19.18856865285101,72.80881993082154,3,26,0
13.201617505077502,80.37746678367476,21,32,0
18.95025055127662,72.7663598141424,2,26,0
18.9865685609631,72.8178550698949,3,26,0
22.899276386182848,72.51569974101535,22,47,0
11.1413163290476,75.67198477217073,14,95,1
25.663611113433213,85.19653381493475,19,85,1
9.861209746625528,76.2347670913022,0,68,1
22.70242365558498,75.967171278238,12,94,1
17.254574955947707,78.42140582622791,10,95,1
18.48503556859256,73.82689469219616,5,86,1
11.249558716061973,75.72582597734335,23,75,1
26.369910046968897,80.18981699669413,4,75,1
22.663987449791815,75.92503146433943,1,74,1
28.644346500954455,77.56667004446285,16,95,1
22.82963564003905,75.78831337861351,0,74,1
22.67791693588825,75.802883123796,16,94,1
18.481720333809328,73.8660195836189,21,76,1
21.289832683610886,72.92466196376573,8,77,1
28.720363638682027,77.49618283251566,14,95,1
22.617807061042708,75.75861630649023,18,84,1
28.782397731801684,77.07903624550437,4,5,0
21.29027933359436,79.1680225750461,8,92,1
28.60620830975287,77.01521907064446,4,5,0
13.103092525581472,80.41423826337136,4,22,0
28.783141878535506,77.42982458610257,14,95,1
11.406945466640126,75.78589595002155,7,95,1
22.671227584511357,75.75096211940051,10,94,1
17.486117674830343,78.58535703094421,14,95,1
17.299543653852712,78.60038646471016,22,75,1
26.962539749244304,80.91061272269013,5,95,1
12.886784756343213,77.56012466800077,9,74,1
26.47852379749059,80.47866013790478,10,95,1
21.2164500330067,72.91237582583216,23,57,1
18.653153246975577,73.9303510648357,4,66,1
13.133566061195888,80.26044692205488,5,42,0
26.890171945648294,80.97595433136708,10,95,1
18.568422469277674,73.95003438606756,8,86,1
26.94086829524572,75.66530321436467,7,87,1
22.51059847423501,88.29845817208857,3,69,1
13.097652969329458,77.67698510263618,0,54,1
11.389598472650162,75.87487142137493,8,95,1
21.270284696964666,78.94638174452047,20,82,1
26.805912503457893,75.86891768477228,8,87,1
23.046980017107952,72.55090289032707,8,67,1
22.96532746897355,72.46955215995094,5,67,1
19.143361289224597,72.8528002762805,11,46,0
9.812751365841098,76.25970397216028,18,78,1
13.117279886761523,77.5288314581928,8,74,1
9.9296627035339,76.31495903928433,2,68,1
10.01047049728427,76.40402962228826,10,88,1
26.988712599530206,81.01592047613794,17,95,1
22.980436841503455,72.4265369269337,18,57,1
25.67133736465751,85.16103180493909,10,95,1
9.91746708714193,76.25877146907463,22,68,1
22.623919010337058,88.22111526635013,16,89,1
18.463032240423356,73.74261823677388,14,86,1
22.764879089282616,75.87282129742259,3,74,1
11.395303710751632,75.86723554061226,0,75,1
21.0861250259276,78.99816151234857,14,92,1
9.96537851601408,76.17845914130463,8,88,1
27.019087794655157,75.71592818164244,8,87,1
25.738706831026093,85.01587195127253,23,75,1
25.63428684608642,85.2007108357604,4,75,1
22.603749882204195,75.92548817345455,5,94,1
26.39808646107968,80.40730503811905,22,75,1
17.267254237693994,78.49119166313491,12,95,1
10.943318037186744,77.02581179383185,16,95,1
21.08292853980552,72.7632104723285,10,77,1
26.460907930466785,80.30254787425223,4,75,1
18.61604303638594,73.86932024488377,5,86,1
11.298991995904489,75.68575928243625,12,95,1
25.672912451026377,85.20976328866942,19,85,1
21.091090665914294,72.81848131451662,10,77,1
19.152856793156975,72.80156671436964,14,46,0
18.524216444540013,73.91647092983693,22,66,1
26.552183876619182,80.3746173521967,1,75,1
26.92297533445231,75.75319173395303,18,77,1
13.147544551451448,80.24442181343014,19,32,0
11.070512549632593,76.99467217076948,22,75,1
22.627467870893188,75.86017135257751,2,74,1
17.262689197970104,78.39329183802336,22,75,1
18.653371218472493,73.88727298483636,21,76,1
26.389072094563296,80.32629398933825,0,75,1
21.21340593450235,79.04898303161396,16,92,1
17.277396592105205,78.51342142161847,6,95,1
12.953855034866878,77.5646659802142,20,64,1
12.869973540062198,77.72467292533689,4,54,1
28.769993148529576,77.22217262257239,7,10,0
10.029718786004764,76.13115614630534,20,78,1
26.50094988815392,80.36971193507262,13,95,1
10.923168319948438,77.04626843176968,10,95,1
21.07601441843127,79.01682990517652,11,92,1
17.305779442826307,78.63647262771279,0,75,1
28.67604468466217,77.02181495300485,6,10,0
13.199706963283264,80.28052082899927,19,32,0
26.925526685825645,75.7433349415564,5,87,1
13.10597194626021,80.22379517747173,9,42,0
17.339978257896487,78.36735454156118,7,95,1
11.137603822606273,76.90406217906566,16,95,1
26.369999795397124,80.47999969972635,4,75,1
26.468962399652103,80.38632619026268,18,85,1
12.902571195018705,77.46339744070225,15,74,1
10.923028875732742,77.05983511845663,18,85,1
26.800953002382315,80.92374990696275,4,75,1
22.98342245551777,72.68374501384767,12,67,1
22.624367165034034,88.33411904313502,14,89,1
23.106400810232746,72.67428514349378,9,67,1
22.510953058429564,88.41847494681573,8,89,1
28.669380841521626,77.36563601114705,19,85,1
25.54117892464943,85.04586886859616,13,95,1
11.339269523270826,75.77573549973434,5,95,1
22.958745504263515,72.70015246971258,20,57,1
26.83303441023004,80.84509775717628,15,95,1
28.714830805309813,77.00500665157266,19,5,0
21.22839733534992,72.78468216603605,19,67,1
21.313658901218506,72.97791613461814,14,77,1
21.223824082410104,72.80057668370664,21,67,1
28.64277988439807,77.41698039291383,2,75,1
19.074806057460663,72.99739308578806,22,26,0
22.664442164504887,75.75935474259738,19,84,1
22.65071855242308,88.24597034742067,7,89,1
